"game_date","game_id","location_team","period","stint","team","opp","lineup_team","lineup_opp","secs_game_start","secs_game_end","secs_played","poss_team","pts_team","poss_opp","pts_opp"
2024-05-14,1022400002,"home",1,9,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641658 Grace Berger",514,522,8,1,2,0,0
2024-05-14,1022400002,"away",1,9,"IND","CON","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641658 Grace Berger","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 203826 Alyssa Thomas",514,522,8,0,0,1,2
2024-05-14,1022400002,"home",1,10,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641658 Grace Berger, 204365 Erica Wheeler",522,596,74,2,0,2,0
2024-05-14,1022400002,"away",1,10,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641658 Grace Berger, 204365 Erica Wheeler","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 203826 Alyssa Thomas",522,596,74,2,0,2,0
2024-05-14,1022400002,"home",1,11,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1631019 NaLyssa Smith, 1641658 Grace Berger, 1642286 Caitlin Clark, 204365 Erica Wheeler",596,600,4,0,0,1,0
2024-05-14,1022400002,"away",1,11,"IND","CON","1627701 Temi Fagbenle, 1631019 NaLyssa Smith, 1641658 Grace Berger, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 203826 Alyssa Thomas",596,600,4,1,0,0,0
2024-05-14,1022400002,"home",2,1,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner","1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark, 204365 Erica Wheeler",600,751,151,5,9,5,6
2024-05-14,1022400002,"away",2,1,"IND","CON","1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner",600,751,151,5,6,5,9
2024-05-14,1022400002,"home",2,2,"CON","IND","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",751,774,23,1,0,0,0
2024-05-14,1022400002,"away",2,2,"IND","CON","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",751,774,23,0,0,1,0
2024-05-14,1022400002,"home",2,3,"CON","IND","1628280 Brionna Jones, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",774,819,45,1,2,2,2
2024-05-14,1022400002,"away",2,3,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1628280 Brionna Jones, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",774,819,45,2,2,1,2
2024-05-14,1022400002,"home",2,4,"CON","IND","1630096 DiJonai Carrington, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",819,883,64,3,4,2,2
2024-05-14,1022400002,"away",2,4,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1630096 DiJonai Carrington, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas",819,883,64,2,2,3,4
2024-05-14,1022400002,"home",2,5,"CON","IND","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 203826 Alyssa Thomas, 203838 Astou Ndour-Fall","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark",883,967,84,3,3,3,2
2024-05-14,1022400002,"away",2,5,"IND","CON","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 203826 Alyssa Thomas, 203838 Astou Ndour-Fall",883,967,84,3,2,3,3
2024-05-14,1022400002,"home",2,6,"CON","IND","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark",967,982,15,0,0,1,2
2024-05-14,1022400002,"away",2,6,"IND","CON","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",967,982,15,1,2,0,0
2024-05-14,1022400002,"home",2,7,"CON","IND","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark, 204365 Erica Wheeler",982,1085,103,4,9,3,4
2024-05-14,1022400002,"away",2,7,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",982,1085,103,3,4,4,9
2024-05-14,1022400002,"home",2,8,"CON","IND","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark, 204365 Erica Wheeler",1085,1135,50,2,2,2,3
2024-05-14,1022400002,"away",2,8,"IND","CON","1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1085,1135,50,2,3,2,2
2024-05-14,1022400002,"home",2,9,"CON","IND","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1642286 Caitlin Clark, 204365 Erica Wheeler",1135,1182.9,47.9000000000001,2,1,2,5
2024-05-14,1022400002,"away",2,9,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1135,1182.9,47.9000000000001,2,5,2,1
2024-05-14,1022400002,"home",2,10,"CON","IND","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1642286 Caitlin Clark, 204365 Erica Wheeler",1182.9,1200,17.0999999999999,1,0,1,0
2024-05-14,1022400002,"away",2,10,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1182.9,1200,17.0999999999999,1,0,1,0
2024-05-14,1022400002,"home",3,1,"CON","IND","1628280 Brionna Jones, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1200,1443,243,8,6,8,8
2024-05-14,1022400002,"away",3,1,"IND","CON","1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628280 Brionna Jones, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1200,1443,243,8,8,8,6
2024-05-14,1022400002,"home",3,2,"CON","IND","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1443,1460,17,1,0,1,0
2024-05-14,1022400002,"away",3,2,"IND","CON","1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1443,1460,17,1,0,1,0
2024-05-14,1022400002,"home",3,3,"CON","IND","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1460,1528,68,3,4,2,0
2024-05-14,1022400002,"away",3,3,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1460,1528,68,2,0,3,4
2024-05-14,1022400002,"home",3,4,"CON","IND","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1528,1617,89,3,3,3,4
2024-05-14,1022400002,"away",3,4,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1627671 Rachel Banham, 1630096 DiJonai Carrington, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1528,1617,89,3,4,3,3
2024-05-14,1022400002,"home",3,5,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1630096 DiJonai Carrington, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1617,1635,18,1,0,1,0
2024-05-14,1022400002,"away",3,5,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1630096 DiJonai Carrington, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas",1617,1635,18,1,0,1,0
2024-05-14,1022400002,"home",3,6,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1635,1722,87,2,0,3,2
2024-05-14,1022400002,"away",3,6,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas",1635,1722,87,3,2,2,0
2024-05-14,1022400002,"home",3,7,"CON","IND","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",1722,1770.9,48.9000000000001,3,1,2,2
2024-05-14,1022400002,"away",3,7,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627671 Rachel Banham, 1627676 Tiffany Mitchell, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas",1722,1770.9,48.9000000000001,2,2,3,1
2024-05-14,1022400002,"home",3,8,"CON","IND","1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",1770.9,1800,29.0999999999999,1,2,2,2
2024-05-14,1022400002,"away",3,8,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1770.9,1800,29.0999999999999,2,2,1,2
2024-05-14,1022400002,"home",4,1,"CON","IND","1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641658 Grace Berger, 204365 Erica Wheeler",1800,1944,144,4,6,4,2
2024-05-14,1022400002,"away",4,1,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641658 Grace Berger, 204365 Erica Wheeler","1627676 Tiffany Mitchell, 1628280 Brionna Jones, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1800,1944,144,4,2,4,6
2024-05-14,1022400002,"home",4,2,"CON","IND","1627671 Rachel Banham, 1628280 Brionna Jones, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 204365 Erica Wheeler",1944,1956,12,0,0,1,0
2024-05-14,1022400002,"away",4,2,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 204365 Erica Wheeler","1627671 Rachel Banham, 1628280 Brionna Jones, 1630112 Tyasha Harris, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1944,1956,12,1,0,0,0
2024-05-14,1022400002,"home",4,3,"CON","IND","1627671 Rachel Banham, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 204365 Erica Wheeler",1956,1966,10,1,1,0,0
2024-05-14,1022400002,"away",4,3,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 204365 Erica Wheeler","1627671 Rachel Banham, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1956,1966,10,0,0,1,1
2024-05-14,1022400002,"home",4,4,"CON","IND","1627671 Rachel Banham, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",1966,2003,37,1,3,1,0
2024-05-14,1022400002,"away",4,4,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627671 Rachel Banham, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas",1966,2003,37,1,0,1,3
2024-05-14,1022400002,"home",4,5,"CON","IND","1627671 Rachel Banham, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",2003,2086,83,2,3,2,3
2024-05-14,1022400002,"away",4,5,"IND","CON","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627671 Rachel Banham, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 201886 DeWanna Bonner, 203826 Alyssa Thomas",2003,2086,83,2,3,2,3
2024-05-14,1022400002,"home",4,6,"CON","IND","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",2086,2160,74,2,3,3,5
2024-05-14,1022400002,"away",4,6,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1630096 DiJonai Carrington, 1631135 Olivia Nelson-Ododa, 203826 Alyssa Thomas",2086,2160,74,3,5,2,3
2024-05-14,1022400002,"home",4,7,"CON","IND","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 203826 Alyssa Thomas","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",2160,2191,31,1,0,1,0
2024-05-14,1022400002,"away",4,7,"IND","CON","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627669 Moriah Jefferson, 1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 203826 Alyssa Thomas",2160,2191,31,1,0,1,0
2024-05-14,1022400002,"home",4,8,"CON","IND","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas","1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark",2191,2305,114,5,5,5,2
2024-05-14,1022400002,"away",4,8,"IND","CON","1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1641658 Grace Berger, 1642286 Caitlin Clark","1627671 Rachel Banham, 1628280 Brionna Jones, 1630096 DiJonai Carrington, 201886 DeWanna Bonner, 203826 Alyssa Thomas",2191,2305,114,5,2,5,5
2024-05-14,1022400002,"home",4,9,"CON","IND","1627676 Tiffany Mitchell, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 203838 Astou Ndour-Fall","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641658 Grace Berger, 1642286 Caitlin Clark",2305,2400,95,4,6,3,2
2024-05-14,1022400002,"away",4,9,"IND","CON","1627701 Temi Fagbenle, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641658 Grace Berger, 1642286 Caitlin Clark","1627676 Tiffany Mitchell, 1630096 DiJonai Carrington, 1630112 Tyasha Harris, 1631135 Olivia Nelson-Ododa, 203838 Astou Ndour-Fall",2305,2400,95,3,2,4,6
2024-05-14,1022400003,"home",1,1,"LVA","PHO","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","100940 Diana Taurasi, 1627674 Kahleah Copper, 1630442 Natasha Mack, 204296 Rebecca Allen, 204333 Natasha Cloud",0,269,269,8,10,9,8
2024-05-14,1022400003,"away",1,1,"PHO","LVA","100940 Diana Taurasi, 1627674 Kahleah Copper, 1630442 Natasha Mack, 204296 Rebecca Allen, 204333 Natasha Cloud","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",0,269,269,9,8,8,10
2024-05-14,1022400003,"home",1,2,"LVA","PHO","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1627674 Kahleah Copper, 1630134 Sug Sutton, 1630442 Natasha Mack, 204296 Rebecca Allen, 204333 Natasha Cloud",269,314,45,2,5,1,0
2024-05-14,1022400003,"away",1,2,"PHO","LVA","1627674 Kahleah Copper, 1630134 Sug Sutton, 1630442 Natasha Mack, 204296 Rebecca Allen, 204333 Natasha Cloud","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",269,314,45,1,0,2,5
2024-05-14,1022400003,"home",1,3,"LVA","PHO","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1629498 Jackie Young, 202252 Alysha Clark","1627674 Kahleah Copper, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 1641700 Liz Dixon, 204333 Natasha Cloud",314,403,89,4,6,4,2
2024-05-14,1022400003,"away",1,3,"PHO","LVA","1627674 Kahleah Copper, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 1641700 Liz Dixon, 204333 Natasha Cloud","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1629498 Jackie Young, 202252 Alysha Clark",314,403,89,4,2,4,6
2024-05-14,1022400003,"home",1,4,"LVA","PHO","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1629498 Jackie Young, 1631006 Kierstan Bell","1627674 Kahleah Copper, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 1641700 Liz Dixon, 204333 Natasha Cloud",403,462,59,1,2,2,1
2024-05-14,1022400003,"away",1,4,"PHO","LVA","1627674 Kahleah Copper, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 1641700 Liz Dixon, 204333 Natasha Cloud","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1629498 Jackie Young, 1631006 Kierstan Bell",403,462,59,2,1,1,2
2024-05-14,1022400003,"home",1,5,"LVA","PHO","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1629498 Jackie Young, 1631006 Kierstan Bell","100940 Diana Taurasi, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 1641700 Liz Dixon, 204333 Natasha Cloud",462,512,50,2,2,2,0
2024-05-14,1022400003,"away",1,5,"PHO","LVA","100940 Diana Taurasi, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 1641700 Liz Dixon, 204333 Natasha Cloud","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1629498 Jackie Young, 1631006 Kierstan Bell",462,512,50,2,0,2,2
2024-05-14,1022400003,"home",1,6,"LVA","PHO","1629484 Megan Gustafson, 1629498 Jackie Young, 1631006 Kierstan Bell, 202641 Sydney Colson, 204329 Kiah Stokes","100940 Diana Taurasi, 1629482 Sophie Cunningham, 1630134 Sug Sutton, 204296 Rebecca Allen, 204333 Natasha Cloud",512,600,88,3,4,3,3
